Instituciones;Producto;Monto
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;3682.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;12308.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;568010.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones;279353.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;1356619.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;669859.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;13306991.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;12339246.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;12357826.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;3396239.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;51957.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;740174.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;16993187.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;1189778.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;157.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;7628824.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Total;12818454.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;4247.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;6521.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;303497.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;348203.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;377685.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;250638.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;847.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;102558.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;359531.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;26322.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;1.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;217224.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Provisiones;289770.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;153966.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;94645.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;4093290.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;3661398.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;2040334.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;2880071.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;12742.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;715718.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;5010397.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;492891.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;157.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;2517773.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total;3116843.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;105687.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;90230.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;2867796.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;2282230.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1689763.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;960403.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;10850.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;106308.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;3789886.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;329056.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;157.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1886706.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/En cuotas;1626772.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;38638.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;2131.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1033042.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1267631.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;280306.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1871235.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;952.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;609410.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1072641.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;97430.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;449426.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Tarjetas de crédito;1410416.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;9641.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;2284.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;192452.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;111537.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;70265.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;48433.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;940.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;147870.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;66405.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;181641.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Otros;79655.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;2660.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;5428.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;273071.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;300300.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;201387.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;246992.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;680.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;102450.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;294064.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;25295.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;1.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;174066.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Provisiones;244575.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;1202653.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;575214.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;9213701.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;8677848.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;10317492.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;516168.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;39215.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;24456.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;11982790.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;696887.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;5111051.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Colocaciones;9701611.0
Banco Bice;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;1587.0
Banco BTG Pactual Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Banco Consorcio;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;1093.0
Banco de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;30426.0
Banco de Crédito e Inversiones;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;47903.0
Banco del Estado de Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;176298.0
Banco do Brasil S.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Banco Falabella;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;3646.0
Banco Internacional;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;167.0
Banco Ripley;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;108.0
Banco Santander-Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;65467.0
Banco Security;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;1027.0
Bank of China, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
China Construction Bank, Agencia en Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
HSBC Bank (Chile);Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Itaú Corpbanca;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;43158.0
JP Morgan Chase Bank, N.A.;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;0.0
Scotiabank Chile;Activos/Créditos y cuentas por cobrar a clientes /Personas/Vivienda (1)/Provisiones;45195.0
Banco Bice;Colocaciones;6395985.0
Banco BTG Pactual Chile;Colocaciones;1135612.0
Banco Consorcio;Colocaciones;3660250.0
Banco de Chile;Colocaciones;31066089.0
Banco de Crédito e Inversiones;Colocaciones;37452059.0
Banco del Estado de Chile;Colocaciones;27966885.0
Banco do Brasil S.A.;Colocaciones;36447.0
Banco Falabella;Colocaciones;3478846.0
Banco Internacional;Colocaciones;2184872.0
Banco Ripley;Colocaciones;741235.0
Banco Santander-Chile;Colocaciones;34918042.0
Banco Security;Colocaciones;6183492.0
Bank of China, Agencia en Chile;Colocaciones;0.0
China Construction Bank, Agencia en Chile;Colocaciones;247080.0
HSBC Bank (Chile);Colocaciones;179334.0
Itaú Corpbanca;Colocaciones;23556125.0
JP Morgan Chase Bank, N.A.;Colocaciones;0.0
Scotiabank Chile;Colocaciones;25824560.0
